,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,is_success
38670,0.0875,['Debbie Deb'],0.805,374800,0.7809999999999999,0,6X0B2Z6ce3aPosw5osmI5p,0.006940000000000001,1,0.122,-10.19,1,Look Out Weekend,41,2005-01-01,0.0761,126.196,0.8690000000000001,2005,0
38671,0.644,['La Arrolladora Banda El Limón De Rene Camacho'],0.593,225827,0.488,0,3LV4lHJfAiQeprF21jDJec,0.0204,0,0.135,-5.515,1,Compárame,53,2005-01-01,0.0407,156.173,0.9540000000000001,2005,0
38672,0.000819,['PANDA'],0.539,238373,0.794,0,76VYYaRC2np6iUbD2Ze2lD,0.0,10,0.106,-7.638,1,Disculpa los Malos Pensamientos,60,2005-05-01,0.0698,122.065,0.603,2005,0
38673,0.000685,['The Aquabats!'],0.436,196240,0.9279999999999999,0,6T2QCAFNrCOuLOJmF8H1dU,0.0,5,0.14300000000000002,-4.521,1,Fashion Zombies!,43,2005-01-01,0.0538,170.016,0.773,2005,0
38674,0.00498,['Limp Bizkit'],0.594,213880,0.9390000000000001,1,1Bxv1MamHSiuQcLVbS4rup,0.0,9,0.342,-3.1430000000000002,1,Rollin' (Air Raid Vehicle),45,2005-01-01,0.153,96.305,0.722,2005,0
38675,0.846,['Nujabes'],0.669,239667,0.612,0,69jGxyfw3lzGGYf78jdkpF,0.233,0,0.16,-5.768,0,flowers,47,2005-11-11,0.0293,98.475,0.612,2005,0
38676,0.165,['Fiona Apple'],0.42100000000000004,259413,0.41600000000000004,0,0WDARMlKHcDBm1r0PGaFCI,0.0,0,0.11,-9.256,1,Not About Love,45,2005-10-04,0.0326,138.115,0.113,2005,0
38677,0.0211,['Savage Garden'],0.64,233893,0.894,0,7g1Obgz4J6OPeLhh18pS7A,0.0,7,0.33399999999999996,-5.475,1,I Want You,46,2005-11-01,0.0367,106.073,0.67,2005,0
38678,0.0646,['Speedy'],0.813,131773,0.762,0,0O5HmwoofwVowBzeAGWMvh,2.75e-05,6,0.136,-8.167,1,Amor Con La Ropa,40,2005-08-23,0.0409,109.73700000000001,0.82,2005,0
38679,0.282,"['Mos Def', 'Pharoahe Monch', 'Nate Dogg']",0.654,223147,0.8640000000000001,1,5Xd8DxeYKZHYNgQdignYCI,0.0,8,0.149,-4.42,1,Oh No - (best of decade I version),42,2005-12-13,0.434,93.941,0.696,2005,0
38680,0.11199999999999999,['Eli Young Band'],0.365,210600,0.727,0,1OxEiYzWJP8rheH8IDRslO,0.0017399999999999998,4,0.10800000000000001,-5.022,0,Oklahoma Girl,41,2005-04-05,0.0415,175.94299999999996,0.494,2005,0
38681,0.318,['Little Big Town'],0.573,265693,0.732,0,55A7YBPBfjq8Hz17oWXUSr,2.39e-06,3,0.0716,-6.849,1,A Little More You,42,2005-01-01,0.0376,158.03799999999995,0.736,2005,0
38682,0.0020399999999999997,['Nine Inch Nails'],0.736,243160,0.444,1,2ObdpKGauHF4PKX6xCG1ZS,0.9229999999999999,11,0.113,-6.154,1,Sunspots,41,2005-01-01,0.0303,103.59899999999999,0.7070000000000001,2005,0
38683,0.000122,['Jeezy'],0.435,222600,0.6940000000000001,1,6EOS1prcuGtjQxBScl90KO,0.0,4,0.322,-6.685,0,Let's Get It / Sky's The Limit,41,2005,0.32299999999999995,174.766,0.0847,2005,0
38684,0.0453,['Sigur Rós'],0.303,458960,0.48,0,3OAf2iksV6MRLzqtUglTDq,0.838,9,0.48100000000000004,-7.9979999999999976,1,Sæglópur,41,2005-09-12,0.0288,102.102,0.0779,2005,0
38685,0.44299999999999995,['t.A.T.u.'],0.4920000000000001,180960,0.907,0,13q9jx4F8R2SEhIMGiZiV5,1.9600000000000002e-05,7,0.337,-4.746,0,All About Us,42,2005-01-01,0.0336,162.119,0.752,2005,0
38686,0.961,['Jim Brickman'],0.385,193960,0.21899999999999997,0,121jHMUmLlQ24bViLY1btQ,0.799,8,0.11199999999999999,-16.444000000000006,1,Reflection - Instrumental,45,2005-01-01,0.0417,119.74799999999999,0.23399999999999999,2005,0
38687,0.312,['Danny Elfman'],0.425,206933,0.701,0,6dw3oQI0NhwYxMiNfVRIHA,0.0,6,0.149,-7.937,0,Remains of the Day,46,2005-09-20,0.27899999999999997,75.167,0.532,2005,0
38688,0.156,['Michael Jackson'],0.8540000000000001,257240,0.9570000000000001,0,2GVYPY8Sv7U7cJkDFu3Ft1,0.622,8,0.308,-6.07,1,Smooth Criminal - Radio Edit,49,2005-07-19,0.0705,118.185,0.628,2005,0
38689,0.311,"[""Margot & The Nuclear So And So's""]",0.48700000000000004,224093,0.578,0,7jTzPSDHVnxzDYhq4veP1M,0.000207,7,0.0723,-5.992000000000001,1,Talking In Code,40,2005,0.0287,128.036,0.203,2005,0
38690,0.0163,['Limp Bizkit'],0.564,273133,0.868,1,3DF17N6yAMclqZo0OszOjC,2.15e-06,6,0.68,-4.072,1,My Way,44,2005-01-01,0.046,96.875,0.642,2005,0
38691,0.00771,"['Shabba Ranks', 'Krystal']",0.828,347160,0.419,0,61mIRqIKyoKaWXn8puXoRQ,2.17e-06,0,0.0894,-18.303,1,Twice My Age (feat. Krystal),47,2005,0.139,92.322,0.929,2005,0
38692,0.203,['John Frusciante'],0.39,233693,0.33299999999999996,0,6UJyU6gBWdE2oTzuPJODNG,0.000177,7,0.408,-11.375,1,The Past Recedes,40,2005-02-01,0.0273,102.765,0.172,2005,0
38693,0.948,['Brian McBride'],0.14,398120,0.031,0,1F7vUCER63VfNzvZKTi2pn,0.92,7,0.11,-28.006999999999998,1,Overture (For Other Halfs),48,2005-10-31,0.0457,140.076,0.0351,2005,0
38694,0.198,['Alabama'],0.748,223120,0.281,0,1vY823c1DZqSu9k7W2phSh,9.88e-05,0,0.0831,-12.665,1,Take Me Down,42,2005-05-17,0.0678,93.994,0.489,2005,0
38695,0.746,"['John Williams', 'London Symphony Orchestra']",0.11199999999999999,253933,0.14300000000000002,0,2nhakXS6IKRghj5lxe9pox,0.889,9,0.091,-17.012,0,Enter Lord Vader,45,2005-05-03,0.0363,78.619,0.0365,2005,0
38696,9.300000000000001e-05,['Seether'],0.469,216173,0.9209999999999999,0,3VxEKLIUfBGiwGbrx3qP0Q,0.11599999999999999,6,0.0387,-5.176,1,Because Of Me,44,2005-01-01,0.0698,99.97200000000001,0.599,2005,0
38697,0.225,"['Talib Kweli', 'Hi-Tek', 'Vinia Mojica']",0.765,224867,0.8340000000000001,1,3bAyxwQFMo5dK6883pIqjJ,0.0,0,0.135,-2.654,1,The Blast - (best of decade I version),41,2005-12-13,0.312,93.83200000000001,0.708,2005,0
38698,0.0176,"['Ciara', 'Missy Elliott']",0.805,231773,0.8959999999999999,0,3x9LFpV6tzq0qWaBMvY2UT,0.00293,7,0.336,-2.53,0,"1, 2 Step (feat. Missy Elliott) - Don Candiani Reggaeton Mix",42,2005-07-12,0.0414,98.738,0.7759999999999999,2005,0
38699,0.9390000000000001,['Celtic Woman'],0.161,225853,0.32299999999999995,0,6nagmlFCvUo7rSjt3wDPbD,0.000218,9,0.109,-9.674,1,May It Be,47,2005-01-01,0.0359,63.663999999999994,0.0737,2005,0
38700,0.000719,['Maximo Park'],0.37799999999999995,200347,0.953,0,19503qDaxgCdPL2BhJngij,2.8899999999999998e-05,9,0.0936,-3.6319999999999997,1,Apply Some Pressure,57,2005-05-16,0.138,167.808,0.512,2005,0
38701,0.348,['Macklemore'],0.469,213440,0.7290000000000001,0,1jcSttQBrx05TkPgnB9vZl,0.0,1,0.36200000000000004,-4.65,1,Penis Song,48,2005-01-01,0.364,200.122,0.424,2005,0
38702,0.0771,"[""Jamie O'Neal""]",0.493,221425,0.735,0,2iVkOIwx8qzVGlju9Hy4yY,0.0,1,0.107,-6.0120000000000005,1,Somebody's Hero,42,2005-01-01,0.0432,164.05900000000003,0.626,2005,1
38703,0.00298,['Nada Surf'],0.322,198840,0.7609999999999999,0,6W0DcuZ8FqJjuX8CQwdyVS,0.0,2,0.259,-4.9910000000000005,1,Always Love,41,2005,0.032,126.906,0.36,2005,0
38704,0.20800000000000002,['Queens of the Stone Age'],0.42,114387,0.976,0,3HrXk6mPsz9PdLcWEq7btE,0.0022600000000000003,10,0.11900000000000001,-4.945,0,Medication,42,2005-01-01,0.0982,165.982,0.713,2005,0
38705,0.862,['Tally Hall'],0.78,104760,0.47200000000000003,0,1mpSmPwWONa4LFdvpzcM7S,0.0,5,0.38799999999999996,-9.117,1,The Whole World and You,42,2005-10-24,0.11699999999999999,97.932,0.789,2005,0
38706,0.0549,['The Decemberists'],0.508,292680,0.777,0,0UBZE3FPRyNxsRndWr2d3r,6.6e-06,4,0.13699999999999998,-5.593,1,16 Military Wives,42,2005,0.0354,92.236,0.598,2005,0
38707,9.89e-05,['Keak Da Sneak'],0.894,206280,0.735,1,494tgzPyI1wdFkRgSGFvcs,0.0,4,0.0844,-5.987,0,Super Hyphy a.k.a. That's My Word,41,2005-08-02,0.249,103.04799999999999,0.594,2005,0
38708,0.376,['The National'],0.622,224773,0.626,0,5CQHf6LdOYDls2k51aSdMp,0.0008640000000000001,2,0.265,-5.553,1,Secret Meeting,47,2005-04-11,0.0366,111.95700000000001,0.625,2005,0
38709,0.39299999999999996,['The Irish Rovers'],0.674,148107,0.9390000000000001,0,5HFTXdXOYdrTBTQzENl3Y6,4.33e-05,5,0.278,-3.68,1,The Jolly Roving Tar,47,2005-01-01,0.0589,116.117,0.84,2005,0
38710,0.41700000000000004,['Yahir'],0.778,245333,0.595,0,7EC5RB8EDJOWXcYlk9HLwr,0.0,7,0.0615,-8.627,1,No te apartes de mí,54,2005-09-20,0.0286,104.009,0.774,2005,0
38711,0.023,"['The Game', 'Faith Evans']",0.574,266200,0.8029999999999999,1,1RTDKi9Rjr8HboEdUa0Qsg,0.0,8,0.287,-6.24,1,Don't Need Your Love,46,2005,0.233,85.084,0.589,2005,0
38712,0.889,['Cab Calloway'],0.718,183400,0.348,0,77HX5RvVQgmBblrF3PCVqc,0.0507,5,0.193,-10.751,0,St. James Infirmary,41,2005-03-29,0.131,117.34700000000001,0.703,2005,0
38713,0.0136,"[""Fat Freddy's Drop""]",0.8740000000000001,581008,0.326,0,3gsL7myY2VFRBeDLZUNHvY,0.14800000000000002,11,0.0993,-13.302,0,Wandering Eye,53,2005,0.131,119.62,0.179,2005,0
38714,0.0132,['Beastie Boys'],0.89,197907,0.81,0,6luos49EtTh0Z1pgJoALBY,0.000362,10,0.121,-6.3,0,Shake Your Rump - 2005 Remaster,44,2005-01-01,0.2,103.116,0.6609999999999999,2005,0
38715,0.0127,['Miranda Lambert'],0.47,255973,0.557,0,3Q6DA3In23GczdMEFHmTeb,0.00206,9,0.13,-5.041,1,Bring Me Down,41,2005,0.0274,147.826,0.17300000000000001,2005,0
38716,0.132,['Patrick Doyle'],0.389,111693,0.539,0,668l1jLhA5t4nYsSIvdPf1,0.684,8,0.377,-14.537,1,The Quidditch World Cup,49,2005-11-09,0.0563,129.877,0.355,2005,0
38717,0.0525,"['Jeezy', 'Trick Daddy', 'Young Buck', ""Lil' Will""]",0.76,236280,0.693,1,6fuPI6f3dqhZvuPRWsinHH,0.0,6,0.21899999999999997,-7.289,0,Last Of A Dying Breed,40,2005,0.253,91.46799999999999,0.556,2005,0
38718,0.396,['Atmosphere'],0.354,254840,0.953,0,4B5rWtMIzwSeRKROVdlOKg,1.19e-06,0,0.215,-1.8230000000000002,1,Little Man,41,2005,0.317,172.016,0.7390000000000001,2005,0
38719,0.9109999999999999,"['Peter, Paul and Mary']",0.4,236907,0.0887,0,1V8BSBe2fB5Np30sXmUCNU,2.58e-05,10,0.10800000000000001,-16.695999999999998,1,Where Have All the Flowers Gone - 2004 Remaster,45,2005-08-23,0.0328,106.96700000000001,0.28600000000000003,2005,0
38720,0.0394,['Beastie Boys'],0.69,210973,0.862,0,4TvVE0cxfD1XsqNxPAjbMK,0.00031600000000000004,8,0.10099999999999999,-4.242,1,(You Gotta ) Fight For Your Right (To Party),46,2005-01-01,0.0324,133.474,0.7490000000000001,2005,0
38721,0.354,['Zona Ganjah'],0.878,259560,0.86,0,061cp08tzW2q8qaqNkad28,0.0,2,0.5720000000000001,-3.742,1,Vibra Positiva,61,2005-07-01,0.0616,146.97,0.961,2005,0
38722,0.638,['Shakira'],0.755,199173,0.688,0,3TZNOCoBeIeMMTAkyMJUxq,0.0035399999999999997,8,0.102,-7.101,1,La Pared,55,2005-06-03,0.0329,129.015,0.615,2005,0
38723,2.22e-05,['M83'],0.133,302800,0.867,0,4y7VfYUU5OW8Q2VAQMPgr4,0.146,11,0.259,-5.0969999999999995,0,Teen Angst,41,2005,0.0523,98.726,0.0842,2005,0
38724,0.008879999999999999,['Ramones'],0.44799999999999995,234307,0.978,0,7mLOaTOS6kiJi8Anm2C1zc,0.00811,7,0.3720000000000001,-5.078,1,My Brain Is Hanging Upside Down (Bonzo Goes to Bitburg),40,2005-08-16,0.129,174.679,0.385,2005,0
38725,0.8590000000000001,['Carly Simon'],0.401,229987,0.359,0,1QQDUag0GtYAvifSavCoUy,5.6299999999999986e-05,9,0.10400000000000001,-10.113999999999999,1,All The Things You Are,50,2005-07-01,0.0288,111.90799999999999,0.313,2005,0
38726,0.19699999999999998,['McFly'],0.542,186867,0.5589999999999999,0,0ElmwRAsaxaUZXnMbaSllH,0.0,1,0.0989,-5.313,1,All About You,61,2005-01-01,0.0258,129.898,0.295,2005,0
38727,0.7609999999999999,"['Dr. Lonnie Smith', 'George Benson', 'Ron Carter', 'Joe Lovano']",0.618,372733,0.348,0,1arQkJAMuAocgu98LBHvpC,0.9059999999999999,0,0.0709,-18.323,0,It's Changed,48,2005-01-01,0.0457,91.40700000000001,0.65,2005,0
38728,0.08800000000000001,['Fatlip'],0.7909999999999999,202266,0.639,0,5N5WZOiDFjoxfejS2CnEqM,0.0,8,0.114,-3.01,0,What's Up Fatlip,45,2005,0.337,169.942,0.5,2005,0
38729,0.815,['Imogen Heap'],0.44299999999999995,180558,0.3670000000000001,0,6ifbPf9vldlIJwYKrBFktx,2.34e-06,3,0.129,-9.165,1,Just for Now,45,2005-07-18,0.027999999999999997,149.888,0.469,2005,0
38730,6.790000000000001e-05,['10 Years'],0.297,210013,0.823,0,2AMEArFOkOhRxTY3ahlPuc,0.0011300000000000001,8,0.0994,-4.33,1,Through The Iris,40,2005-01-01,0.046,162.657,0.48,2005,0
38731,0.139,['Alabama'],0.747,214880,0.46,0,6WJKrF37Bz6CKr3fOtxJHS,1.19e-06,7,0.0801,-12.797,1,The Closer You Get,42,2005-05-17,0.027999999999999997,114.25399999999999,0.852,2005,0
38732,0.313,['Common'],0.7490000000000001,250427,0.38299999999999995,1,1NrUc0f7QZBYqgjj6ExNMG,0.0,3,0.311,-12.722000000000001,0,Love is...,44,2005-01-01,0.39399999999999996,90.13,0.698,2005,0
38733,9.85e-05,['Silverstein'],0.56,178600,0.938,0,5ZmT8xitz4MNcLlUUdBnAa,8.22e-05,5,0.258,-2.472,1,Your Sword Versus My Dagger,44,2005,0.044000000000000004,126.046,0.67,2005,0
38734,0.13699999999999998,['Eminem'],0.6709999999999999,291120,0.852,1,7srYEBl5Lq0ZMtewoAPdz8,0.0,7,0.311,-3.315,1,The Way I Am,45,2005-12-06,0.272,87.027,0.325,2005,0
38735,0.00665,['Supergrass'],0.297,330507,0.501,0,0kAFTd3dWytNQPVF18jCIv,0.19,7,0.258,-14.485,1,"Tales of Endurance, Pt. 4, 5 & 6",53,2005-06-13,0.0316,95.571,0.161,2005,0
38736,0.511,['Michael Jackson'],0.413,220387,0.626,0,36O7qmyKLHpUY6WdWh8M5g,0.000323,6,0.0845,-6.504,0,Will You Be There - Single Version,54,2005-07-19,0.0727,82.971,0.435,2005,0
38737,0.122,['I Wayne'],0.608,213133,0.8270000000000001,0,0y4gGU7CDar41GlemxXFqg,0.0,0,0.17600000000000002,-4.848,0,Living In Love,49,2006-08-01,0.242,78.524,0.9640000000000001,2006,0
38738,0.113,"['Three 6 Mafia', 'Project Pat']",0.8079999999999999,182467,0.741,1,0VLzsKvDxmQB5FfeKHDOJQ,0.0,7,0.0815,-4.76,1,Roll With It - Explicit Album Version,41,2006-06-20,0.0535,80.00399999999998,0.418,2006,0
38739,0.162,['Muse'],0.242,275493,0.708,0,4jrCMOG9OPe6iF4vWFxatb,0.000593,8,0.7070000000000001,-5.641,1,Take a Bow,51,2006-06-19,0.0525,130.21,0.17600000000000002,2006,0
38740,0.0809,"['Bob Sinclar', 'Steve Edwards']",0.727,401360,0.889,0,6yeO8fapOJGqL8Hr0Da2l3,3.4200000000000005e-05,8,0.198,-3.2769999999999997,0,"World, Hold On",58,2006,0.09300000000000001,127.01100000000001,0.6559999999999999,2006,0
38741,0.018000000000000002,['MF DOOM'],0.769,119373,0.807,0,0tUb9gLtHyTzzycyNzr9Uh,0.898,10,0.22699999999999998,-11.584000000000001,0,Coffin Nails,45,2006-01-24,0.0487,95.064,0.9540000000000001,2006,0
38742,0.000175,"['Eurythmics', 'Annie Lennox', 'Dave Stewart', 'Steve Angello']",0.6709999999999999,330747,0.6609999999999999,0,4Yn20PcIohkarnV1HcHY0P,0.0086,0,0.0362,-7.441,0,Sweet Dreams (Are Made Of This) - Steve Angello Remix Edit,52,2006-02-27,0.20800000000000002,126.039,0.7979999999999999,2006,0
38743,0.359,['Chris Young'],0.602,176920,0.667,0,7HLbmbeAqc22XkTAEwPnT6,0.0,2,0.18600000000000005,-5.2139999999999995,1,You're Gonna Love Me,42,2006-10-02,0.0349,176.72099999999998,0.8170000000000001,2006,0
38744,0.0005780000000000001,['AFI'],0.467,186973,0.935,0,55BYnMUhDNtRo4HLvay6hk,4.0600000000000004e-05,10,0.557,-4.125,0,Summer Shudder,43,2006-06-06,0.107,85.00399999999998,0.382,2006,0
38745,0.00955,"['Bubba Sparxxx', 'Ying Yang Twins', 'Mr. Collipark']",0.602,280147,0.612,1,01yJb0xHAvf0Sac9eJBy6O,0.0,1,0.0621,-5.93,1,Ms. New Booty,43,2006-04-04,0.332,96.926,0.57,2006,0
38746,0.16399999999999998,['Bright Eyes'],0.21600000000000005,183240,0.53,0,20Lo9M6nfdIAWrzPPV4yY0,7.4e-05,5,0.25,-8.456,1,Devil Town,43,2006-10-24,0.0372,84.152,0.36,2006,0
38747,0.0008560000000000001,['Korn'],0.244,252400,0.9279999999999999,1,3ESohZocQvwRDzedmk4fYi,0.10800000000000001,4,0.915,-4.803999999999999,0,Blind - Live at CBGB,49,2006-04-28,0.152,95.235,0.38,2006,0
38748,0.205,['Fergie'],0.708,268120,0.6409999999999999,0,4AniPkv5vgdE1n6VKreiyI,0.0,7,0.0925,-4.271,1,Big Girls Don't Cry (Personal),45,2006-01-01,0.0336,113.08200000000001,0.253,2006,0
38749,0.759,['David Gilmour'],0.43,242974,0.14,0,4G1rzFZNDcReeg9BOpNimT,0.000508,0,0.121,-16.378,1,Smile,51,2006-03-06,0.0286,93.613,0.145,2006,0
38750,0.00202,['Alacranes Musical'],0.72,173707,0.804,0,0qk6zopL6Eno8tMqjI14nx,1.1599999999999999e-05,9,0.0677,-6.534,0,Quebradita En El Mar,43,2006-06-20,0.0824,161.244,0.9359999999999999,2006,0
38751,0.24100000000000002,['Tha Dogg Pound'],0.679,284200,0.6940000000000001,1,1NtD3sTKz7HKH3fu0xsdjY,0.0,6,0.602,-3.4810000000000003,1,Cali Iz Active,44,2006-06-27,0.42200000000000004,103.305,0.674,2006,0
38752,0.0749,['Red Hot Chili Peppers'],0.568,224867,0.977,0,1JTrNAEJN6HCviUe9xMpAq,1.51e-05,0,0.0776,-2.5989999999999998,1,Storm in a Teacup,49,2006-05-09,0.0596,102.88799999999999,0.349,2006,0
38753,0.295,['Yonder Mountain String Band'],0.652,152573,0.4270000000000001,0,6zLxJBNUnM5goofI3HFgpX,0.943,7,0.055,-12.812999999999999,1,Midwest Gospel Radio,41,2006-01-01,0.0585,146.144,0.862,2006,0
38754,0.018000000000000002,"['T.I.', 'UGK']",0.8370000000000001,222853,0.665,1,04oItkpD3fFzwQjZGAEBgo,0.0,9,0.33899999999999997,-9.299,0,Front Back (feat. UGK),42,2006-03-27,0.11699999999999999,78.01899999999998,0.795,2006,0
38755,0.0728,"['Rick Ross', 'JAY-Z', 'Jeezy']",0.6629999999999999,284280,0.698,1,3ONiTtfQtVjcUq0Cz8bPLJ,0.0,8,0.436,-5.483,0,Hustlin' - Remix,43,2006-01-01,0.16699999999999998,136.023,0.602,2006,0
38756,0.894,['Jeremy Soule'],0.168,244584,0.107,0,77dmvB30VrxEJOaNduzPhB,0.897,6,0.107,-21.325,0,King and Country,46,2006-03-20,0.037000000000000005,136.265,0.0391,2006,0
38757,0.0149,['Skillet'],0.38299999999999995,221267,0.722,0,42uZaQsVFvj5g6nMF3ZwNY,0.0,2,0.237,-3.534,1,Yours to Hold,46,2006-10-03,0.0283,152.017,0.22699999999999998,2006,0
38758,0.684,['Hillsong Worship'],0.317,409827,0.348,0,7m1siXq8fKaGde75b2CWA6,0.0,4,0.228,-7.979,1,At The Cross - Live / Mighty To Save Album Version,42,2006-09-05,0.0298,139.776,0.159,2006,0
38759,0.152,"['Trick Daddy', 'Chamillionaire', 'Goldrush']",0.836,232213,0.722,1,4Dfw0oi6NCxgb5NRM4KdPj,0.0,1,0.19699999999999998,-5.566,0,Bet That (feat. Chamillionaire and GoldRush),42,2006-12-18,0.21899999999999997,92.01700000000001,0.754,2006,0
38760,0.028999999999999998,"[""Los Yonic's""]",0.439,180773,0.611,0,5ZKMEtR8q9zgszkYk2HU1K,1.76e-06,4,0.152,-7.3039999999999985,1,"Ni Tu Amigo, Ni Tu Amante",47,2006-08-29,0.0338,76.36399999999998,0.574,2006,0
38761,0.45,"['Nightmares On Wax', 'Mozez']",0.405,402280,0.37799999999999995,0,5d7tvMoTrlcYurv2eCgwN2,0.58,4,0.105,-9.863999999999999,1,I Am You,51,2006-02-20,0.0369,74.33800000000002,0.228,2006,0
38762,0.231,"['Olga Tañón', 'Ronnie Torres']",0.74,279547,0.894,0,7gT6BKjzmmZM0FkYJjPSqv,0.0,10,0.111,-5.445,1,Como Olvidar - Merengue Versión,50,2006-04-04,0.0327,130.01,0.6,2006,0
38763,0.742,['Hugh Masekela'],0.605,120413,0.636,0,0M433gqUejjCujkzISWinQ,0.841,7,0.141,-9.467,0,Riot,41,2006-01-01,0.0278,99.531,0.8740000000000001,2006,0
38764,0.131,['Jamey Johnson'],0.5429999999999999,204747,0.545,0,5WC0ThIkabtbgZuo41Tuvg,0.0,9,0.318,-4.519,1,Keepin' Up With The Jonesin',41,2006-01-31,0.031,127.977,0.63,2006,0
38765,0.255,['Damien Rice'],0.36,225373,0.594,0,4CVP2pvqUxH9tExsHJnzV9,0.0,7,0.0875,-6.898,1,Coconut Skins,49,2006-11-07,0.0312,107.52799999999999,0.466,2006,0
38766,0.836,['Red Hot Chili Peppers'],0.34,172400,0.15,0,4fYFXbcEDPfl4Yv2Fbwr9Q,0.0,9,0.307,-12.69,1,If,49,2006-05-09,0.0352,128.259,0.22399999999999998,2006,0
38767,0.0423,['The Game'],0.652,269347,0.8809999999999999,1,4rZDEv1NfYXkut281NtCnE,0.0,10,0.332,-4.416,0,California Vacation,49,2006-01-01,0.34600000000000003,85.04700000000003,0.57,2006,0
38768,0.273,['Beyoncé'],0.483,217787,0.59,0,6eGytG2iMzPpr2atFUV5xQ,0.0,11,0.177,-5.228,1,"Listen (From the Motion Picture ""Dreamgirls"")",43,2006-09-05,0.0453,122.65799999999999,0.20199999999999999,2006,0
38769,0.6729999999999999,['Living Legends'],0.887,221520,0.779,1,7kH21UpmSW9vWDqxAa8oVP,0.0,1,0.111,-4.5680000000000005,1,"Moving at the Speed of Life (feat. Aesop, Slug)",43,2006-08-08,0.235,126.955,0.62,2006,0
38770,0.0963,['Depeche Mode'],0.6890000000000001,225040,0.8440000000000001,0,3gv4AhWWneEu2oh1Egz652,0.00852,10,0.0621,-5.519,0,Personal Jesus - 2006 Remaster,47,2006-11-14,0.0348,129.97299999999998,0.772,2006,0
38771,0.159,"['Chingy', 'Jermaine Dupri']",0.86,229400,0.903,0,7nBnxipTxl27eJa9ltaikO,0.0,7,0.13699999999999998,-6.28,1,Dem Jeans,44,2006-01-01,0.29,85.01700000000002,0.753,2006,1
38772,0.0957,['Wade Bowen'],0.53,400840,0.556,0,0k8WFINzcsTUrCwfRzvhRF,0.000207,7,0.102,-5.083,1,Mood Ring,40,2006-02-21,0.0255,80.954,0.424,2006,0
38773,0.311,"['Pharrell Williams', 'Snoop Dogg']",0.643,241027,0.797,1,1Vl4ESWb6U7gKSPfK4qenq,0.0,2,0.331,-5.587999999999999,1,That Girl,48,2006-01-01,0.16899999999999998,96.008,0.701,2006,0
38774,0.381,['Tenacious D'],0.6579999999999999,102240,0.634,1,7qSCCGYhE1Ic1hHY0qn900,0.0,7,0.10300000000000001,-4.997,1,History,45,2006-11-02,0.0437,106.494,0.879,2006,0
38775,0.4,['Jack Johnson'],0.871,198213,0.341,0,7E3qxQqgFigqWAeQDLvlyt,1.49e-06,6,0.114,-8.571,0,People Watching,41,2006,0.0472,120.204,0.282,2006,0
38776,0.184,['Hillsong UNITED'],0.45799999999999996,389133,0.478,0,2KT63Zb0ylsVMwJ5XB16DF,1.36e-05,0,0.10300000000000001,-8.625,1,Desde Mi Interior (From The Inside Out) - Live,40,2006-05-01,0.0264,137.931,0.135,2006,0
38777,0.84,['Alan Jackson'],0.609,104080,0.29600000000000004,0,1paxjwS0WOuSSpC9wRxUxS,0.0,10,0.163,-9.413,1,When We All Get To Heaven,43,2006,0.0262,106.556,0.534,2006,0
38778,0.995,['Peter Phippen'],0.21,258733,0.0154,0,2r8tPRK0TolVaNKBECT6t6,0.847,10,0.105,-27.945999999999998,1,Night Falls,44,2006-01-01,0.0476,139.59799999999998,0.0377,2006,0
38779,0.41600000000000004,['U2'],0.541,279960,0.9840000000000001,0,6Pztn1vmTohZrFICkaDOEa,0.000719,6,0.044000000000000004,-3.174,1,Sunday Bloody Sunday,42,2006-01-01,0.057999999999999996,100.456,0.779,2006,0
38780,0.8190000000000001,['Ludwig Von Drake'],0.539,184880,0.878,0,5A0kF2tQKywlhOoflyrpwr,0.0,2,0.106,-2.708,1,Your Library,43,2006-01-01,0.16,135.891,0.813,2006,0
38781,0.0030600000000000002,['Taking Back Sunday'],0.36200000000000004,247227,0.8959999999999999,0,3m6ErylZBDiy7KQPFW8QFv,0.0,1,0.102,-4.622,1,My Blue Heaven,42,2006-04-25,0.0772,137.485,0.327,2006,0
38782,0.00928,['Hannah Montana'],0.659,189080,0.8079999999999999,0,3rcXcJT6Uwg1ojuCdPRjeJ,6.68e-06,2,0.29,-5.079,1,"Pumpin' Up The Party - From ""Hannah Montana""/Soundtrack Version",42,2006-01-01,0.0869,124.057,0.529,2006,1
38783,0.66,['Lily Allen'],0.28300000000000003,187413,0.701,0,16tU7M0qquqkou1MnipA9h,1.67e-06,4,0.111,-7.595,0,Littlest Things,40,2006-05-08,0.135,165.752,0.564,2006,0
38784,0.0151,['Muse'],0.4,281027,0.9790000000000001,0,6IfitwQQ1Gu9g9QnLWDHRY,0.0164,11,0.342,-5.052,1,Glorious,52,2006-06-19,0.0968,100.93700000000001,0.0791,2006,0
38785,3.17e-05,['Godsmack'],0.3670000000000001,301107,0.8490000000000001,0,5rIFq5iR6eFUwJLhZqliiA,0.000275,5,0.0844,-8.868,0,Shine Down,43,2006-01-01,0.0393,80.623,0.6779999999999999,2006,0
